time,open,high,low,close,volume
2023-05-12 07:00:00,57.37,57.37,56.63,56.72,1214100
2023-05-15 07:00:00,56.96,56.96,56.23,56.23,1537800
2023-05-16 07:00:00,56.23,56.8,56.23,56.8,1380300
2023-05-17 07:00:00,56.8,56.8,56.06,56.23,1869200
2023-05-18 07:00:00,56.23,57.04,55.82,56.39,2496400
2023-05-19 07:00:00,56.55,56.63,55.9,55.9,1203800
2023-05-22 07:00:00,55.98,56.23,55.58,55.58,1698000
2023-05-23 07:00:00,55.41,55.74,54.6,54.6,2935700
2023-05-24 07:00:00,54.68,54.92,53.86,54.03,2350000
2023-05-25 07:00:00,53.94,55.0,53.78,54.68,1305500
2023-05-26 07:00:00,54.92,55.41,54.68,54.68,904500
2023-05-29 07:00:00,54.84,55.17,54.68,54.68,1043600
2023-05-30 07:00:00,54.68,54.92,54.19,54.19,1770500
2023-05-31 07:00:00,54.43,54.43,53.86,53.86,1466600
2023-06-01 07:00:00,53.86,54.19,53.78,53.86,1214500
2023-06-02 07:00:00,53.94,54.03,53.38,53.7,2969700
2023-06-05 07:00:00,54.19,54.76,53.94,54.19,3323000
2023-06-06 07:00:00,54.52,54.52,53.78,54.11,3423000
2023-06-07 07:00:00,54.19,54.35,53.78,53.94,3719000
2023-06-08 07:00:00,54.19,54.19,53.38,53.38,5036500
2023-06-09 07:00:00,53.46,54.19,53.38,53.62,2080200
2023-06-12 07:00:00,53.78,55.41,53.78,55.33,5450300
2023-06-13 07:00:00,55.49,55.66,55.0,55.09,4943400
2023-06-14 07:00:00,55.17,55.58,54.68,54.68,4910200
2023-06-15 07:00:00,54.84,54.92,53.94,54.03,4687800
2023-06-16 07:00:00,54.19,54.27,53.78,53.86,5993000
2023-06-19 07:00:00,54.03,54.27,53.46,53.62,3279400
2023-06-20 07:00:00,53.7,53.7,53.38,53.38,2963000
2023-06-21 07:00:00,53.46,54.03,53.38,54.03,3490900
2023-06-22 07:00:00,54.19,54.84,54.03,54.52,5610600
2023-06-23 07:00:00,54.6,56.63,54.6,56.31,11958000
2023-06-26 07:00:00,56.47,57.61,55.66,57.53,10737800
2023-06-27 07:00:00,57.69,57.69,56.72,57.45,5978900
2023-06-28 07:00:00,57.45,57.78,56.8,57.53,6154700
2023-06-29 07:00:00,57.53,59.0,57.12,58.59,7698400
2023-06-30 07:00:00,58.59,58.67,57.69,57.86,3645000
2023-07-03 07:00:00,57.94,58.18,57.29,57.61,3186200
2023-07-04 07:00:00,57.45,58.02,57.12,57.53,4781600
2023-07-05 07:00:00,57.69,57.69,56.72,56.88,6659200
2023-07-06 07:00:00,56.96,57.61,56.88,57.45,7631000
2023-07-07 07:00:00,57.61,58.02,57.37,57.78,5780500
2023-07-10 07:00:00,58.18,59.24,58.02,58.75,6171100
2023-07-11 07:00:00,58.75,59.81,58.43,59.32,5702300
2023-07-12 07:00:00,59.4,59.89,59.16,59.89,4195800
2023-07-13 07:00:00,59.81,60.14,59.4,59.57,3783500
2023-07-14 07:00:00,59.65,59.81,58.75,59.73,5209700
2023-07-17 07:00:00,59.49,59.98,58.83,58.92,3922800
2023-07-18 07:00:00,59.08,59.16,58.83,59.0,2930000
2023-07-19 07:00:00,59.08,59.49,59.0,59.16,2945100
2023-07-20 07:00:00,59.16,59.32,58.92,59.16,2600700
2023-07-21 07:00:00,59.16,59.89,59.08,59.89,3341800
2023-07-24 07:00:00,59.89,60.3,59.73,59.98,2535300
2023-07-25 07:00:00,59.98,60.87,59.57,60.71,4245900
2023-07-26 07:00:00,60.63,61.28,60.55,61.12,3189700
2023-07-27 07:00:00,61.12,61.77,60.95,61.69,4178200
2023-07-28 07:00:00,61.77,63.32,61.6,63.07,5473600
2023-07-31 07:00:00,62.99,63.89,62.91,63.56,3364900
2023-08-01 07:00:00,63.56,63.56,61.93,61.93,5730800
2023-08-02 07:00:00,61.93,62.34,61.36,62.01,2678900
2023-08-03 07:00:00,62.35,62.35,61.09,61.09,2917600
2023-08-04 07:00:00,61.0,61.42,60.58,61.42,3165200
2023-08-07 07:00:00,61.34,63.02,60.83,63.02,4317900
2023-08-08 07:00:00,62.85,63.02,62.18,62.68,3430500
2023-08-09 07:00:00,62.68,62.68,61.26,61.51,3705000
2023-08-10 07:00:00,61.51,62.26,61.34,61.51,2733200
2023-08-11 07:00:00,61.51,61.84,60.92,61.84,2181300
2023-08-14 07:00:00,61.76,61.84,61.0,61.76,3066500
2023-08-15 07:00:00,61.34,61.76,61.17,61.26,2219700
2023-08-16 07:00:00,61.26,61.84,61.0,61.51,2083900
2023-08-17 07:00:00,61.51,62.68,61.34,61.93,4580900
2023-08-18 07:00:00,61.84,62.94,60.67,61.68,7106200
2023-08-21 07:00:00,61.17,62.1,61.17,61.34,3055200
2023-08-22 07:00:00,61.59,61.59,59.82,61.17,3075100
2023-08-23 07:00:00,60.92,61.93,60.24,61.84,3072800
2023-08-24 07:00:00,61.84,63.02,61.42,62.85,4419900
2023-08-25 07:00:00,63.36,63.36,62.52,63.02,2751400
2023-08-28 07:00:00,63.11,65.72,63.11,65.55,5466800
2023-09-07 07:00:00,67.23,67.31,66.14,66.89,3526700
2023-09-08 07:00:00,66.64,67.4,66.56,67.31,2774900
2023-09-11 07:00:00,67.31,68.24,65.29,66.89,4234900
2023-09-12 07:00:00,66.47,67.9,65.88,67.57,2668500
2023-09-13 07:00:00,66.98,67.57,66.22,66.56,2507000
2023-09-14 07:00:00,66.05,67.31,65.97,66.81,2482600
2023-09-15 07:00:00,66.81,68.32,66.47,66.89,5614800
2023-09-18 07:00:00,66.56,67.14,66.22,66.39,1322100
2023-09-19 07:00:00,66.05,66.39,65.13,66.39,2571700
2023-09-20 07:00:00,65.97,66.3,65.63,65.88,1842800
2023-09-21 07:00:00,65.72,65.88,65.04,65.63,2537900
2023-09-22 07:00:00,64.87,65.88,63.78,65.21,4244900
2023-09-25 07:00:00,64.96,66.05,64.54,65.29,2755500
2023-09-26 07:00:00,65.29,65.63,63.95,64.03,2534600
2023-09-27 07:00:00,64.2,64.45,62.94,64.45,2273300
2023-09-28 07:00:00,64.03,64.28,62.94,62.94,1889300
2023-09-29 07:00:00,63.11,64.28,62.43,62.43,1403900
2023-10-02 07:00:00,62.43,63.61,62.43,63.61,1159900
2023-10-03 07:00:00,62.77,63.19,62.18,62.26,1993700
2023-10-04 07:00:00,61.93,62.77,61.76,62.6,1077900
2023-10-05 07:00:00,62.35,62.6,61.17,61.17,2571400
2023-10-06 07:00:00,61.17,62.43,61.09,62.43,1227000
2023-10-09 07:00:00,62.26,62.35,61.93,62.01,830900
2023-10-10 07:00:00,62.52,63.11,62.26,62.6,1023900
2023-10-11 07:00:00,62.77,62.94,62.26,62.6,1134400
2023-10-12 07:00:00,62.68,63.86,62.68,63.53,2534800
2023-10-13 07:00:00,63.44,64.2,63.11,63.78,1487000
2023-10-16 07:00:00,63.19,63.78,62.85,63.27,1344400
2023-10-17 07:00:00,63.36,64.03,62.94,62.94,1421900
2023-10-18 07:00:00,62.94,62.94,60.92,62.18,2572400
2023-10-19 07:00:00,61.76,61.76,59.66,60.08,3904700
2023-10-20 07:00:00,59.99,61.0,59.07,60.83,2371800
2023-10-23 07:00:00,60.33,60.58,58.98,59.07,2725900
2023-10-24 07:00:00,59.07,59.57,58.98,59.15,1099500
2023-10-25 07:00:00,59.15,59.57,58.06,58.06,2423700
2023-10-26 07:00:00,57.64,57.72,55.45,56.38,5201700
2023-10-27 07:00:00,56.63,57.22,56.04,57.22,1811000
2023-10-30 07:00:00,57.13,57.22,56.46,56.88,1047000
2023-10-31 07:00:00,57.13,58.48,56.88,57.22,2183600
2023-11-01 07:00:00,58.06,59.32,57.13,59.24,2337200
2023-11-02 07:00:00,59.32,59.66,58.73,59.66,2390200
2023-11-03 07:00:00,59.66,59.66,58.73,58.9,1692700
2023-11-06 07:00:00,59.07,60.16,58.98,59.74,1136800
2023-11-07 07:00:00,59.32,59.57,58.73,59.57,1474700
2023-11-08 07:00:00,59.57,60.16,58.73,60.08,2339600
2023-11-09 07:00:00,60.24,60.67,59.49,59.49,3420100
2023-11-10 07:00:00,59.57,59.57,58.56,58.56,2833100
2023-11-13 07:00:00,58.65,58.9,57.72,57.8,1730800
2023-11-14 07:00:00,58.06,58.39,57.38,57.97,2996000
2023-11-15 07:00:00,58.9,60.41,58.9,59.49,3949400
2023-11-16 07:00:00,59.4,59.99,58.82,59.15,2338200
2023-11-17 07:00:00,59.74,59.82,58.23,58.9,2335800
2023-11-20 07:00:00,58.23,58.82,58.06,58.31,1770000
2023-11-21 07:00:00,58.39,58.73,57.97,58.48,2959800
2023-11-22 07:00:00,58.48,59.07,58.06,58.39,1302200
2023-11-23 07:00:00,58.73,58.82,57.8,57.8,1623100
2023-11-24 07:00:00,57.72,57.97,56.88,57.47,3128900
2023-11-27 07:00:00,57.47,57.55,57.13,57.3,1333300
2023-11-28 07:00:00,57.3,57.64,56.8,57.64,1775600
2023-11-29 07:00:00,57.64,57.89,57.38,57.55,1262500
2023-11-30 07:00:00,57.55,57.8,56.71,56.71,2581600
2023-12-01 07:00:00,57.22,57.64,56.96,57.55,1391800
2023-12-04 07:00:00,57.64,58.48,57.55,57.89,3006800
2023-12-05 07:00:00,57.89,58.06,57.22,57.3,2302100
2023-12-06 07:00:00,57.3,57.72,57.3,57.64,1606600
2023-12-07 07:00:00,57.89,57.89,56.8,57.55,3874400
2023-12-08 07:00:00,57.55,58.31,57.22,58.06,3729400
2023-12-11 07:00:00,59.32,59.32,58.82,58.9,4734500
2023-12-12 07:00:00,58.9,58.98,58.06,58.39,2788700
2023-12-13 07:00:00,58.56,58.65,57.3,57.38,4511000
2023-12-14 07:00:00,57.55,57.97,57.38,57.55,1462000
2023-12-15 07:00:00,57.64,57.72,57.3,57.3,3739700
2023-12-18 07:00:00,57.3,57.38,56.38,56.38,3513100
2023-12-19 07:00:00,56.46,56.71,55.79,56.38,3061900
2023-12-20 07:00:00,56.38,57.38,56.38,57.3,2603900
2023-12-21 07:00:00,57.13,57.47,57.05,57.05,2585900
2023-12-22 07:00:00,57.05,57.3,56.8,56.88,2145700
2023-12-25 07:00:00,56.88,57.8,56.88,57.13,2672700
2023-12-26 07:00:00,57.47,57.64,57.22,57.22,1975400
2023-12-27 07:00:00,57.64,57.81,57.22,57.22,1626400
2023-12-28 07:00:00,57.22,58.06,57.22,58.06,2408700
2023-12-29 07:00:00,58.23,58.23,57.3,57.3,1954700
2024-01-02 07:00:00,57.81,58.06,57.56,57.89,2142800
2024-01-03 07:00:00,57.98,58.49,57.64,58.49,1889800
2024-01-04 07:00:00,58.57,58.91,58.49,58.49,3401500
2024-01-05 07:00:00,58.74,58.74,58.06,58.32,1475700
2024-01-08 07:00:00,58.49,58.57,57.81,57.81,2396400
2024-01-09 07:00:00,57.81,58.06,57.64,57.72,2460400
2024-01-10 07:00:00,57.72,57.72,57.13,57.22,3006600
2024-01-11 07:00:00,57.22,58.06,57.22,57.56,2083900
2024-01-12 07:00:00,57.3,57.56,56.79,56.96,3283000
2024-01-15 07:00:00,56.96,57.22,56.79,56.79,2226700
2024-01-16 07:00:00,56.79,57.13,56.54,57.13,2072400
2024-01-17 07:00:00,57.22,57.56,56.79,56.88,1826400
2024-01-18 07:00:00,57.05,57.47,57.05,57.13,1228400
2024-01-19 07:00:00,57.13,58.15,57.13,57.64,2619900
2024-01-22 07:00:00,57.64,58.23,57.64,57.89,1959800
2024-01-23 07:00:00,57.89,57.89,57.3,57.39,2112000
2024-01-24 07:00:00,57.47,57.64,56.96,57.05,2083500
2024-01-25 07:00:00,57.13,57.22,56.71,56.71,2660500
2024-01-26 07:00:00,56.79,57.22,56.79,56.79,1675800
2024-01-29 07:00:00,56.88,57.05,56.71,56.79,1732800
2024-01-30 07:00:00,57.05,57.05,56.71,56.71,1790400
2024-01-31 07:00:00,56.96,57.81,56.71,56.79,4020100
2024-02-01 07:00:00,56.96,57.47,56.96,57.22,2499300
2024-02-02 07:00:00,57.22,57.39,56.79,57.13,2611300
2024-02-05 07:00:00,57.13,57.81,56.96,57.64,3565900
2024-02-06 07:00:00,57.72,57.81,57.3,57.3,2392800
2024-02-07 07:00:00,57.3,57.56,56.96,57.3,2736300
2024-02-15 07:00:00,57.3,57.64,56.96,57.3,3876600
2024-02-16 07:00:00,57.47,59.59,57.22,59.34,11114600
2024-02-19 07:00:00,60.1,61.54,59.93,60.95,6652800
2024-02-20 07:00:00,60.78,61.37,60.44,60.61,4385700
2024-02-21 07:00:00,60.61,60.95,60.18,60.44,3590200
2024-02-22 07:00:00,60.44,61.62,60.27,60.69,4648100
2024-02-23 07:00:00,60.86,61.62,60.18,60.18,6142500
2024-02-26 07:00:00,60.18,60.78,59.93,60.18,3048400
2024-02-27 07:00:00,60.35,61.37,60.27,61.03,5282500
2024-02-28 07:00:00,61.37,61.54,60.61,61.2,3419000
2024-02-29 07:00:00,61.54,62.13,60.69,61.03,6539800
2024-03-01 07:00:00,61.12,61.12,60.35,60.61,4397700
2024-03-04 07:00:00,60.86,61.62,60.69,61.03,5014600
2024-03-05 07:00:00,61.03,61.88,60.78,61.88,5440900
2024-03-06 07:00:00,62.13,62.3,60.86,60.86,4833900
2024-03-07 07:00:00,60.78,61.12,60.44,61.03,5067600
2024-03-08 07:00:00,61.12,61.79,59.34,59.34,7361000
2024-03-11 07:00:00,59.76,60.44,59.34,59.59,4208400
2024-03-12 07:00:00,59.67,59.84,59.34,59.34,3844000
2024-03-13 07:00:00,59.42,60.1,59.34,60.01,5646500
2024-03-14 07:00:00,60.18,60.44,59.59,59.76,5445400
2024-03-15 07:00:00,60.19,60.19,58.99,59.07,4851100
2024-03-18 07:00:00,59.07,59.33,58.04,58.3,6796400
2024-03-19 07:00:00,58.82,58.82,58.21,58.21,3164500
2024-03-20 07:00:00,58.21,58.9,57.96,58.38,3546900
2024-03-21 07:00:00,58.56,58.82,58.3,58.73,4701700
2024-03-22 07:00:00,58.9,58.99,58.21,58.21,6066700
2024-03-25 07:00:00,58.3,58.56,57.61,57.78,5450700
2024-03-26 07:00:00,57.87,58.3,57.78,58.13,2504200
2024-03-27 07:00:00,58.38,58.38,57.96,58.13,2637700
2024-03-28 07:00:00,58.13,58.73,58.04,58.13,4470700
2024-03-29 07:00:00,58.73,58.73,57.96,58.04,3484600
2024-04-01 07:00:00,58.04,58.13,57.53,57.53,4988000
2024-04-02 07:00:00,57.53,57.87,57.27,57.78,4322900
2024-04-03 07:00:00,57.78,57.78,57.27,57.27,5046100
2024-04-04 07:00:00,57.27,58.73,57.27,58.56,7472800
2024-04-05 07:00:00,58.56,58.56,58.13,58.3,4233800
2024-04-08 07:00:00,58.38,58.38,57.44,57.53,3666000
2024-04-09 07:00:00,57.61,57.78,57.36,57.53,2516000
2024-04-10 07:00:00,57.61,57.78,57.36,57.36,2765500
2024-04-11 07:00:00,57.27,57.44,57.1,57.18,2947700
2024-04-12 07:00:00,57.36,57.61,57.18,57.27,2509200
2024-04-15 07:00:00,57.27,57.27,55.72,55.72,5756100
2024-04-16 07:00:00,55.72,55.81,54.09,54.95,7128700
2024-04-17 07:00:00,55.29,55.72,55.12,55.12,4589800
2024-04-19 07:00:00,55.12,55.29,54.35,55.12,4516100
2024-04-22 07:00:00,55.55,56.07,54.95,54.95,2035200
2024-04-23 07:00:00,55.12,55.21,54.26,54.52,2014400
2024-04-24 07:00:00,54.95,55.21,54.52,54.95,2401300
2024-04-25 07:00:00,54.95,55.64,54.86,55.55,1916000
2024-04-26 07:00:00,55.55,56.5,55.38,55.81,2940600
2024-05-02 07:00:00,56.15,56.24,55.72,56.15,2563400
2024-05-03 07:00:00,56.32,56.67,56.24,56.32,1966400
2024-05-06 07:00:00,56.5,57.01,56.24,56.5,2261300
2024-05-07 07:00:00,56.67,58.82,56.58,58.38,8485900
2024-05-08 07:00:00,58.38,58.38,57.61,58.3,2964400
2024-05-09 07:00:00,58.3,58.3,57.18,57.18,2998000
2024-05-10 07:00:00,57.27,57.96,56.75,57.1,2418100
2024-05-13 07:00:00,57.18,57.36,56.15,56.5,2732500
2024-05-14 07:00:00,56.58,57.53,56.58,57.1,2433100
2024-05-15 07:00:00,57.44,57.78,57.27,57.53,3234900
2024-05-16 07:00:00,57.61,58.13,57.53,57.7,2911400
2024-05-17 07:00:00,57.78,58.21,57.36,57.53,4169000
2024-05-20 07:00:00,57.61,58.04,57.01,57.01,4920600
2024-05-21 07:00:00,57.01,57.18,56.5,56.84,3799500
2024-05-22 07:00:00,57.01,57.27,56.5,56.5,3618300
2024-05-23 07:00:00,56.67,57.53,56.5,57.53,2991400
2024-05-24 07:00:00,57.27,57.44,56.41,56.67,4104100
2024-05-27 07:00:00,56.75,57.18,56.5,56.75,2336600
2024-05-28 07:00:00,56.93,57.78,56.75,57.36,5347500
2024-05-29 07:00:00,57.53,57.78,56.67,56.93,3357900
2024-05-30 07:00:00,56.75,56.84,56.24,56.41,4412600
2024-05-31 07:00:00,56.58,56.58,56.07,56.15,4143400
2024-06-03 07:00:00,56.5,57.18,56.41,56.75,3190500
2024-06-04 07:00:00,56.75,57.18,56.67,56.67,2445200
2024-06-05 07:00:00,56.84,59.42,56.84,58.82,11865800
2024-06-06 07:00:00,59.24,59.24,57.7,57.7,4887800
2024-06-07 07:00:00,58.04,58.9,57.96,58.21,4127600
2024-06-10 07:00:00,58.73,58.82,57.7,57.7,4564100
2024-06-11 07:00:00,57.87,57.96,57.01,57.1,6177100
2024-06-12 07:00:00,57.1,57.78,56.93,57.53,3425100
2024-06-13 07:00:00,57.53,57.87,57.36,57.44,2803600
2024-06-14 07:00:00,57.53,57.78,56.84,56.84,4124200
2024-06-17 07:00:00,56.93,57.18,56.67,56.67,3617600
2024-06-18 07:00:00,57.1,57.1,56.58,56.58,2751700
2024-06-19 07:00:00,56.67,56.67,55.9,56.07,6155000
2024-06-20 07:00:00,56.15,57.36,55.98,56.67,4397100
2024-06-21 07:00:00,57.1,57.61,56.67,56.67,3967700
2024-07-02 07:00:00,56.67,56.93,56.5,56.84,2042800
2024-07-03 07:00:00,56.84,56.93,56.67,56.84,1332600
2024-07-04 07:00:00,56.93,57.44,56.93,57.01,2688900
2024-07-05 07:00:00,57.01,57.96,57.01,57.7,4180100
2024-07-08 07:00:00,57.78,58.13,57.53,58.04,4942400
2024-07-09 07:00:00,58.04,58.21,57.7,57.96,5045200
2024-07-10 07:00:00,57.96,58.21,57.36,57.36,3881700
2024-07-11 07:00:00,57.44,57.53,56.93,56.93,3787100
2024-07-12 07:00:00,57.01,57.18,56.75,56.93,2079900
2024-07-15 07:00:00,56.93,57.44,56.84,56.84,2155300
2024-07-16 07:00:00,57.01,57.27,56.75,56.75,2243700
2024-07-17 07:00:00,56.84,57.1,56.32,56.41,3464800
2024-07-18 07:00:00,56.67,56.67,56.24,56.58,2283000
2024-07-19 07:00:00,56.58,56.58,55.9,56.07,3392700
2024-07-22 07:00:00,56.07,56.67,55.98,56.15,2654800
2024-07-23 07:00:00,56.32,56.93,56.24,56.58,3777800
2024-07-24 07:00:00,56.5,56.75,56.32,56.32,3613500
2024-07-25 07:00:00,56.32,56.41,56.07,56.32,1957600
2024-07-26 07:00:00,56.15,56.84,56.15,56.5,2975400
2024-07-29 07:00:00,56.84,58.04,56.58,57.7,5781800
2024-07-30 07:00:00,57.78,58.73,57.44,58.13,6375600
2024-07-31 07:00:00,58.82,61.82,58.82,61.48,21144900
2024-08-01 07:00:00,61.65,61.73,60.19,60.36,8865800
2024-08-02 07:00:00,60.1,61.73,60.1,61.39,10290200
2024-08-05 07:00:00,60.96,61.13,58.82,59.59,12155500
2024-08-06 07:00:00,60.36,62.94,60.1,62.42,13496200
2024-08-07 07:00:00,62.85,63.36,62.16,63.36,10700700
2024-08-08 07:00:00,63.45,63.88,61.99,62.42,5811000
2024-08-09 07:00:00,62.51,63.02,62.25,62.94,4527500
2024-08-12 07:00:00,62.94,63.88,62.51,62.68,5804000
2024-08-13 07:00:00,62.51,63.88,62.42,63.36,6734400
2024-08-14 07:00:00,63.54,63.62,62.94,63.54,5456200
2024-08-15 07:00:00,63.54,64.05,63.28,63.36,4255800
2024-08-16 07:00:00,63.54,63.62,62.85,63.36,7392900
2024-08-19 07:00:00,63.54,65.25,63.36,65.25,7917900
2024-08-20 07:00:00,65.25,65.43,64.65,64.91,4177300
2024-08-21 07:00:00,64.57,65.34,64.48,64.65,3991000
2024-08-22 07:00:00,65.25,65.25,63.19,63.71,6025900
2024-08-23 07:00:00,64.31,64.91,63.88,64.31,3307600
2024-08-26 07:00:00,64.31,64.4,62.94,63.02,6324800
2024-08-27 07:00:00,63.02,63.36,62.34,63.11,4265800
2024-08-28 07:00:00,63.19,63.54,62.85,63.45,3352800
2024-08-29 07:00:00,63.28,63.54,63.02,63.11,2042900
2024-08-30 07:00:00,63.19,64.22,63.02,63.45,3675800
2024-09-04 07:00:00,62.94,63.97,62.76,63.8,2839100
2024-09-05 07:00:00,63.8,64.74,63.62,64.14,5857500
2024-09-06 07:00:00,64.31,64.82,64.22,64.74,3641800
2024-09-09 07:00:00,64.48,64.48,63.71,64.22,2638800
2024-09-10 07:00:00,64.22,64.82,63.8,64.31,3332400
2024-09-11 07:00:00,64.22,64.48,63.45,64.05,3165200
2024-09-12 07:00:00,64.4,64.57,63.88,64.14,2052100
2024-09-13 07:00:00,64.22,64.22,62.59,62.59,5347100
2024-09-16 07:00:00,62.68,62.68,61.73,61.73,4034700
2024-09-17 07:00:00,61.82,63.02,61.56,63.02,2390300
2024-09-18 07:00:00,63.19,63.45,62.68,62.94,2845300
2024-09-19 07:00:00,62.94,63.11,62.68,62.94,1572700
2024-09-20 07:00:00,63.11,63.54,62.42,62.42,5232400
2024-09-23 07:00:00,62.76,62.85,62.34,62.59,2930300
2024-09-24 07:00:00,63.04,63.04,62.24,62.42,2076500
2024-09-25 07:00:00,62.42,62.5,61.79,61.79,4520500
2024-09-26 07:00:00,61.79,63.12,61.79,62.77,3984100
2024-09-27 07:00:00,62.86,63.21,62.77,63.04,2968700
2024-09-30 07:00:00,63.04,63.04,62.24,62.24,2043500
2024-10-01 07:00:00,62.33,62.77,62.24,62.24,2040200
2024-10-02 07:00:00,62.33,62.33,61.79,62.24,2139900
2024-10-03 07:00:00,62.33,62.59,62.06,62.42,2948000
2024-10-04 07:00:00,62.59,62.59,60.73,60.82,6134000
2024-10-07 07:00:00,60.99,61.53,59.57,59.57,5986300
2024-10-08 07:00:00,59.66,60.55,59.66,60.55,2887600
2024-10-09 07:00:00,60.64,60.91,60.2,60.2,3527900
2024-10-10 07:00:00,60.64,61.08,60.11,60.11,2622600
2024-10-11 07:00:00,60.46,60.55,59.93,60.11,2370000
2024-10-14 07:00:00,60.46,60.46,59.57,59.66,2820500
2024-10-15 07:00:00,59.66,59.84,59.22,59.31,3073300
2024-10-16 07:00:00,59.31,60.46,59.31,59.93,2003900
2024-10-17 07:00:00,60.02,60.28,59.75,60.02,1655000
2024-10-18 07:00:00,60.02,60.37,59.84,59.84,1597500
2024-10-21 07:00:00,59.84,60.28,59.66,59.75,1860000
2024-10-22 07:00:00,59.75,60.2,59.66,59.75,2250400
2024-10-23 07:00:00,59.75,60.02,59.66,59.75,1635900
2024-10-24 07:00:00,59.75,61.26,59.75,60.73,4365000
2024-10-25 07:00:00,60.91,60.91,60.28,60.37,2170200
2024-10-28 07:00:00,60.11,60.37,59.22,59.66,2923300
2024-10-29 07:00:00,59.75,59.75,59.31,59.48,2030600
2024-10-30 07:00:00,59.48,59.75,58.86,58.86,3431700
2024-10-31 07:00:00,59.13,59.13,57.98,58.69,5170700
2024-11-01 07:00:00,58.69,58.86,58.24,58.42,2178000
2024-11-04 07:00:00,58.51,59.13,58.24,58.24,2118800
2024-11-05 07:00:00,58.33,58.6,58.15,58.15,1060900
2024-11-06 07:00:00,58.6,58.6,57.98,58.42,2594600
2024-11-07 07:00:00,58.6,58.78,58.24,58.51,1152300
2024-11-08 07:00:00,58.6,58.78,58.24,58.33,1592400
2024-11-11 07:00:00,58.33,58.42,57.44,57.89,2737600
2024-11-12 07:00:00,57.89,58.33,57.53,57.62,1729600
2024-11-13 07:00:00,57.8,58.24,57.44,57.71,2770700
2024-11-14 07:00:00,57.71,57.71,57.44,57.71,1779900
2024-11-15 07:00:00,57.62,57.62,56.56,56.56,3688300
2024-11-18 07:00:00,56.56,57.0,56.11,56.11,3747000
2024-11-19 07:00:00,56.2,56.38,55.93,55.93,2733600
2024-11-20 07:00:00,55.93,56.64,55.84,56.47,2818000
2024-11-21 07:00:00,56.56,56.91,56.29,56.73,2253500
2024-11-22 07:00:00,56.73,57.53,56.73,57.09,2176700
2024-11-25 07:00:00,57.09,57.35,57.0,57.09,2446600
2024-11-26 07:00:00,57.27,57.71,57.18,57.53,1675600
2024-11-27 07:00:00,57.53,57.71,57.27,57.35,1586400
2024-11-28 07:00:00,57.71,57.71,57.27,57.27,1273300
2024-11-29 07:00:00,57.27,57.53,57.09,57.35,1105500
2024-12-02 07:00:00,57.35,57.53,57.0,57.27,1229100
2024-12-03 07:00:00,57.35,57.35,56.73,56.73,2425200
2024-12-04 07:00:00,56.64,56.73,56.2,56.2,2745800
2024-12-05 07:00:00,56.38,57.44,56.11,57.09,2218400
2024-12-06 07:00:00,57.27,57.53,56.91,56.91,1677900
2024-12-09 07:00:00,57.27,57.27,56.82,56.91,1762700
2024-12-10 07:00:00,56.91,57.18,56.73,56.73,1711000
2024-12-11 07:00:00,56.73,57.35,56.73,57.0,2024600
2024-12-12 07:00:00,57.0,57.62,57.0,57.35,2249800
2024-12-13 07:00:00,57.09,57.27,56.91,57.0,1396700
2024-12-16 07:00:00,57.0,57.89,57.0,57.71,2387600
2024-12-17 07:00:00,57.62,57.71,57.27,57.35,1204000
2024-12-18 07:00:00,57.71,57.8,57.44,57.44,1614100
2024-12-19 07:00:00,57.18,57.27,56.73,56.73,2626900
2024-12-20 07:00:00,56.82,57.71,56.82,57.71,3799600
2024-12-23 07:00:00,57.44,57.71,57.09,57.18,1347800
2024-12-24 07:00:00,57.18,57.44,56.91,57.09,1287000
2024-12-25 07:00:00,57.18,57.62,57.18,57.18,1302500
2024-12-26 07:00:00,57.44,57.44,57.09,57.09,1708800
2024-12-27 07:00:00,57.18,57.36,57.0,57.09,2443700
2024-12-30 07:00:00,56.91,57.0,56.64,56.64,1490800
2024-12-31 07:00:00,56.73,57.09,56.64,56.73,1641900
2025-01-02 07:00:00,56.91,57.09,56.46,56.46,1336600
2025-01-03 07:00:00,56.55,56.64,56.28,56.37,1776700
2025-01-06 07:00:00,56.37,56.55,55.92,55.92,2103500
2025-01-07 07:00:00,56.01,56.37,55.12,55.21,2802100
2025-01-08 07:00:00,55.48,55.57,54.76,55.21,2053300
2025-01-09 07:00:00,55.3,55.39,54.85,55.3,1500000
2025-01-10 07:00:00,55.21,55.39,54.85,54.85,1189800
2025-01-13 07:00:00,54.76,55.39,54.67,54.94,1101700
2025-01-14 07:00:00,54.94,55.3,54.85,55.12,1147600
2025-01-15 07:00:00,55.57,55.74,55.21,55.21,1216400
2025-01-16 07:00:00,55.74,56.01,55.21,55.39,1684500
2025-01-17 07:00:00,55.66,55.66,55.48,55.48,889400
2025-01-20 07:00:00,55.48,55.66,55.12,55.39,1633600
2025-01-21 07:00:00,55.48,55.57,55.12,55.3,1403900
2025-01-22 07:00:00,55.48,55.48,55.12,55.12,1760900
2025-01-23 07:00:00,55.12,55.74,55.12,55.48,1781300
2025-01-24 07:00:00,55.39,55.92,55.3,55.66,1576400
2025-02-03 07:00:00,55.66,55.66,54.14,54.14,7279900
2025-02-04 07:00:00,54.22,54.49,53.69,53.87,7125000
2025-02-05 07:00:00,54.04,55.03,54.04,55.03,3198100
